user_id,timestamp,merchant,category,amount,currency,amount_ils,transaction_type,is_anomaly
user_047,2024-03-18 16:16,Udemy,חינוך,235.79,ILS,235.79,רגילה,0
user_021,2024-05-15 20:50,Udemy,חינוך,172.96,ILS,172.96,רגילה,0
user_048,2024-11-20 21:39,טיב טעם,סופרמרקט,329.47,ILS,329.47,רגילה,0
user_005,2024-02-21 04:02,נטפליקס,פנאי,825.23,ILS,825.23,רגילה,1
user_033,2024-10-28 09:21,Udemy,חינוך,299.18,ILS,299.18,תשלומים,0
user_003,2024-05-13 09:31,H&M,אופנה,238.79,ILS,238.79,רגילה,0
user_041,2024-03-09 04:57,Udemy,חינוך,1108.41,ILS,1108.41,תשלומים,1
user_001,2024-05-06 10:25,חברת חשמל,אחר,171.59,ILS,171.59,תשלומים,0
user_019,2024-01-17 10:43,יס פלאנט,פנאי,39.43,ILS,39.43,רגילה,0
user_034,2024-05-03 20:34,ביטוח,אחר,309.79,ILS,309.79,תשלומים,0
user_034,2024-07-26 15:18,פז,דלק,207.08,ILS,207.08,רגילה,0
user_022,2024-11-15 14:29,פז,דלק,205.76,ILS,205.76,רגילה,0
user_017,2024-04-26 22:50,פז,דלק,150.15,ILS,150.15,תשלומים,0
user_041,2024-08-09 17:38,Be,פארם,248.61,ILS,248.61,הוראת קבע,0
user_004,2024-11-20 20:17,רכבת ישראל,תחבורה,50.26,ILS,50.26,רגילה,0
user_025,2024-02-20 13:02,פז,דלק,242.35,ILS,242.35,תשלומים,0
user_028,2024-10-25 11:01,דלק,דלק,142.46,ILS,142.46,הוראת קבע,0
user_036,2024-05-27 11:10,טיב טעם,סופרמרקט,353.27,ILS,353.27,תשלומים,0
user_042,2024-01-05 09:42,עירייה,אחר,95.97,ILS,95.97,רגילה,0
user_015,2024-09-02 08:43,קסטרו,אופנה,99.0,ILS,99.0,רגילה,0
user_041,2024-02-24 05:42,רכבת ישראל,תחבורה,596.15,ILS,596.15,רגילה,1
user_030,2024-03-02 22:43,Gett,תחבורה,71.69,ILS,71.69,רגילה,0
user_021,2024-01-23 21:01,ספוטיפיי,פנאי,48.67,ILS,48.67,הוראת קבע,0
user_045,2024-04-07 13:06,סופר-פארם,פארם,221.24,ILS,221.24,רגילה,0
user_045,2024-12-10 21:32,יס פלאנט,פנאי,25.13,ILS,25.13,רגילה,0
user_005,2024-05-18 17:55,Be,פארם,189.43,ILS,189.43,הוראת קבע,0
user_020,2024-08-28 21:49,סופר-פארם,פארם,122.21,ILS,122.21,תשלומים,0
user_027,2024-11-26 16:13,מקדונלד'ס,מסעדות,128.95,ILS,128.95,רגילה,0
user_002,2024-03-16 22:42,טיב טעם,סופרמרקט,190.77,ILS,190.77,הוראת קבע,0
user_004,2024-10-18 18:28,קסטרו,אופנה,77.99,USD,288.56,"עסקת חו""ל",0
user_042,2024-02-13 08:20,רכבת ישראל,תחבורה,74.44,ILS,74.44,רגילה,0
user_015,2024-10-08 14:41,סופר-פארם,פארם,28.72,GBP,134.98,"עסקת חו""ל",0
user_017,2024-12-15 11:32,רכבת ישראל,תחבורה,30.64,ILS,30.64,תשלומים,0
user_001,2024-01-21 21:47,גולדה,מסעדות,98.3,ILS,98.3,הוראת קבע,0
user_042,2024-01-28 08:13,גולדה,מסעדות,173.0,ILS,173.0,תשלומים,0
user_019,2024-10-11 18:22,קסטרו,אופנה,263.86,ILS,263.86,רגילה,0
user_036,2024-02-17 11:05,סופר-פארם,פארם,106.33,ILS,106.33,רגילה,0
user_013,2024-09-12 01:39,Be,פארם,960.06,ILS,960.06,תשלומים,1
user_013,2024-03-20 08:36,Be,פארם,38.77,ILS,38.77,תשלומים,0
user_004,2024-01-01 22:23,יס פלאנט,פנאי,39.61,ILS,39.61,רגילה,0
user_001,2024-11-08 08:26,סופר-פארם,פארם,260.41,ILS,260.41,רגילה,0
user_007,2024-01-15 10:47,Udemy,חינוך,257.9,ILS,257.9,רגילה,0
user_025,2024-06-05 13:59,Be,פארם,14.81,USD,54.8,"עסקת חו""ל",0
user_031,2024-07-12 20:58,חברת חשמל,אחר,118.55,ILS,118.55,רגילה,0
user_044,2024-03-25 12:50,קסטרו,אופנה,480.81,ILS,480.81,הוראת קבע,0
user_010,2024-08-27 13:35,עירייה,אחר,17.91,ILS,17.91,רגילה,0
user_018,2024-01-03 10:00,ויקטורי,סופרמרקט,79.53,EUR,318.12,"עסקת חו""ל",0
user_014,2024-07-21 20:27,ויקטורי,סופרמרקט,374.4,ILS,374.4,רגילה,0
user_002,2024-11-28 16:38,ספוטיפיי,פנאי,60.39,ILS,60.39,תשלומים,0
user_010,2024-02-18 19:45,Gett,תחבורה,10.0,ILS,10.0,רגילה,0
user_026,2024-11-08 13:19,דלק,דלק,322.48,ILS,322.48,רגילה,0
user_016,2024-12-12 22:28,אייבורי,חשמל,1291.74,ILS,1291.74,רגילה,0
user_046,2024-09-27 17:00,פז,דלק,55.49,EUR,221.96,"עסקת חו""ל",0
user_032,2024-07-03 20:47,גולדה,מסעדות,109.0,ILS,109.0,רגילה,0
user_017,2024-08-20 12:33,ספוטיפיי,פנאי,56.11,ILS,56.11,תשלומים,0
user_001,2024-08-09 14:44,סונול,דלק,200.52,ILS,200.52,הוראת קבע,0
user_018,2024-01-27 09:58,רכבת ישראל,תחבורה,69.68,ILS,69.68,רגילה,0
user_036,2024-08-22 22:58,Gett,תחבורה,13.57,USD,50.21,"עסקת חו""ל",0
user_043,2024-07-25 16:57,סופר-פארם,פארם,270.06,ILS,270.06,הוראת קבע,0
user_027,2024-03-19 09:48,Be,פארם,31.25,GBP,146.88,"עסקת חו""ל",0
user_039,2024-11-19 20:19,מחסני חשמל,חשמל,10.0,ILS,10.0,רגילה,0
user_003,2024-04-14 01:29,סופר-פארם,פארם,1432.22,ILS,1432.22,רגילה,1
user_050,2024-03-13 22:28,שופרסל,סופרמרקט,374.16,ILS,374.16,רגילה,0
user_048,2024-10-21 16:01,Gett,תחבורה,12.76,USD,47.21,"עסקת חו""ל",0
user_029,2024-05-27 11:32,אוניברסיטה,חינוך,89.31,ILS,89.31,רגילה,0
user_032,2024-10-05 16:40,KSP,חשמל,678.81,ILS,678.81,רגילה,0
user_034,2024-06-13 03:56,זארה,אופנה,2469.0,ILS,2469.0,רגילה,1
user_006,2024-10-09 02:51,נטפליקס,פנאי,540.28,ILS,540.28,רגילה,1
user_011,2024-11-21 09:41,פוקס,אופנה,46.79,ILS,46.79,רגילה,0
user_045,2024-02-13 22:02,סונול,דלק,185.73,ILS,185.73,רגילה,0
user_005,2024-12-26 16:27,דומינוס,מסעדות,212.46,ILS,212.46,תשלומים,0
user_045,2024-04-02 16:05,פז,דלק,79.21,EUR,316.84,"עסקת חו""ל",0
user_012,2024-08-11 20:26,פוקס,אופנה,174.15,ILS,174.15,רגילה,0
user_039,2024-01-28 16:05,H&M,אופנה,26.16,GBP,122.95,"עסקת חו""ל",0
user_017,2024-08-21 09:02,דלק,דלק,150.42,ILS,150.42,תשלומים,0
user_010,2024-06-04 01:46,פז,דלק,1978.39,ILS,1978.39,רגילה,1
user_039,2024-09-25 08:01,ספוטיפיי,פנאי,75.43,ILS,75.43,תשלומים,0
user_019,2024-03-19 22:24,Be,פארם,236.63,ILS,236.63,רגילה,0
user_040,2024-02-13 10:13,ויקטורי,סופרמרקט,498.78,ILS,498.78,הוראת קבע,0
user_050,2024-06-01 14:30,אייבורי,חשמל,10.0,ILS,10.0,רגילה,0
user_039,2024-02-20 17:47,פז,דלק,47.01,EUR,188.04,"עסקת חו""ל",0
user_016,2024-08-14 18:52,Be,פארם,199.66,ILS,199.66,תשלומים,0
user_022,2024-04-06 09:05,יס פלאנט,פנאי,52.92,ILS,52.92,רגילה,0
user_018,2024-05-28 08:40,יס פלאנט,פנאי,82.33,ILS,82.33,רגילה,0
user_025,2024-02-24 15:34,Udemy,חינוך,251.76,ILS,251.76,רגילה,0
user_017,2024-05-22 18:51,קסטרו,אופנה,10.0,ILS,10.0,רגילה,0
user_022,2024-08-19 22:19,חברת חשמל,אחר,179.14,ILS,179.14,רגילה,0
user_039,2024-08-24 09:11,סופר-פארם,פארם,10.0,ILS,10.0,רגילה,0
user_028,2024-11-28 19:21,אוניברסיטה,חינוך,175.1,ILS,175.1,תשלומים,0
user_043,2024-10-05 08:43,Be,פארם,210.92,ILS,210.92,רגילה,0
user_047,2024-12-06 09:28,שופרסל,סופרמרקט,556.6,ILS,556.6,רגילה,0
user_045,2024-07-04 08:08,רב-קו,תחבורה,30.45,ILS,30.45,רגילה,0
user_008,2024-01-24 18:33,עירייה,אחר,323.24,ILS,323.24,רגילה,0
user_036,2024-08-17 15:53,ביטוח,אחר,205.3,ILS,205.3,הוראת קבע,0
user_005,2024-02-25 17:33,מחסני חשמל,חשמל,681.68,ILS,681.68,רגילה,0
user_012,2024-08-12 11:35,Be,פארם,114.38,ILS,114.38,רגילה,0
user_016,2024-06-04 17:52,עירייה,אחר,32.79,ILS,32.79,רגילה,0
user_034,2024-03-18 15:00,יס פלאנט,פנאי,12.75,EUR,51.0,"עסקת חו""ל",0
user_050,2024-02-14 10:50,רב-קו,תחבורה,42.9,ILS,42.9,רגילה,0
user_005,2024-06-12 01:42,אוניברסיטה,חינוך,2053.98,ILS,2053.98,רגילה,1
user_021,2024-08-26 10:01,פז,דלק,216.75,ILS,216.75,רגילה,0
user_045,2024-02-27 21:35,אוניברסיטה,חינוך,312.67,ILS,312.67,רגילה,0
user_017,2024-11-21 21:35,ספוטיפיי,פנאי,50.09,ILS,50.09,רגילה,0
user_024,2024-12-19 19:18,חברת חשמל,אחר,386.13,ILS,386.13,רגילה,0
user_050,2024-02-27 22:58,סונול,דלק,169.97,ILS,169.97,רגילה,0
user_008,2024-08-15 08:12,דלק,דלק,244.75,ILS,244.75,רגילה,0
user_024,2024-03-17 18:05,Be,פארם,101.6,ILS,101.6,רגילה,0
user_044,2024-04-04 13:29,Udemy,חינוך,60.6,ILS,60.6,רגילה,0
user_033,2024-06-18 21:13,KSP,חשמל,690.27,ILS,690.27,רגילה,0
user_011,2024-01-11 18:46,גולדה,מסעדות,114.95,ILS,114.95,רגילה,0
user_017,2024-05-18 09:22,Gett,תחבורה,49.04,ILS,49.04,תשלומים,0
user_032,2024-05-17 13:37,נטפליקס,פנאי,57.0,ILS,57.0,תשלומים,0
user_007,2024-12-23 09:31,Udemy,חינוך,56.78,USD,210.09,"עסקת חו""ל",0
user_025,2024-11-19 13:09,Udemy,חינוך,163.71,ILS,163.71,תשלומים,0
user_005,2024-05-06 19:47,Udemy,חינוך,308.36,ILS,308.36,רגילה,0
user_005,2024-09-09 12:23,זארה,אופנה,424.7,ILS,424.7,רגילה,0
user_036,2024-12-02 22:41,Udemy,חינוך,157.19,ILS,157.19,רגילה,0
user_030,2024-06-27 15:58,פז,דלק,214.88,ILS,214.88,רגילה,0
user_046,2024-08-24 16:25,עירייה,אחר,299.44,ILS,299.44,הוראת קבע,0
user_017,2024-02-16 17:22,סופר-פארם,פארם,207.78,ILS,207.78,תשלומים,0
user_046,2024-11-15 09:08,Be,פארם,216.72,ILS,216.72,רגילה,0
user_026,2024-08-18 20:19,Udemy,חינוך,207.47,ILS,207.47,רגילה,0
user_044,2024-08-22 15:21,ספוטיפיי,פנאי,99.59,ILS,99.59,רגילה,0
user_029,2024-03-04 12:28,חברת חשמל,אחר,242.9,ILS,242.9,רגילה,0
user_038,2024-06-06 11:06,Gett,תחבורה,34.94,ILS,34.94,רגילה,0
user_027,2024-08-28 18:15,Be,פארם,36.43,ILS,36.43,הוראת קבע,0
user_034,2024-11-26 18:46,רכבת ישראל,תחבורה,77.9,ILS,77.9,הוראת קבע,0
user_019,2024-11-05 22:28,טיב טעם,סופרמרקט,299.13,ILS,299.13,רגילה,0
user_035,2024-11-20 19:23,רמי לוי,סופרמרקט,100.83,ILS,100.83,תשלומים,0
user_007,2024-10-12 18:58,פז,דלק,240.69,ILS,240.69,תשלומים,0
user_021,2024-10-23 17:31,KSP,חשמל,232.27,ILS,232.27,רגילה,0
user_034,2024-03-26 11:42,קסטרו,אופנה,161.6,ILS,161.6,תשלומים,0
user_045,2024-01-16 14:34,Udemy,חינוך,31.82,ILS,31.82,רגילה,0
user_021,2024-07-17 20:52,ויקטורי,סופרמרקט,311.51,ILS,311.51,תשלומים,0
user_027,2024-07-08 22:46,דלק,דלק,201.65,ILS,201.65,רגילה,0
user_011,2024-03-15 22:24,אוניברסיטה,חינוך,38.4,GBP,180.48,"עסקת חו""ל",0
user_047,2024-09-08 20:43,סופר-פארם,פארם,190.36,ILS,190.36,רגילה,0
user_039,2024-08-21 18:00,Udemy,חינוך,28.26,USD,104.56,"עסקת חו""ל",0
user_008,2024-04-03 17:24,אוניברסיטה,חינוך,159.79,ILS,159.79,רגילה,0
user_011,2024-12-15 12:41,דומינוס,מסעדות,183.94,ILS,183.94,רגילה,0
user_016,2024-02-24 15:43,מקדונלד'ס,מסעדות,201.21,ILS,201.21,תשלומים,0
user_004,2024-11-22 04:28,סופר-פארם,פארם,1533.12,ILS,1533.12,רגילה,1
user_024,2024-08-02 13:47,Udemy,חינוך,10.0,ILS,10.0,רגילה,0
user_043,2024-01-23 10:45,טיב טעם,סופרמרקט,376.51,ILS,376.51,רגילה,0
user_013,2024-02-07 10:07,Be,פארם,53.03,EUR,212.12,"עסקת חו""ל",0
user_024,2024-04-26 12:35,נטפליקס,פנאי,76.76,ILS,76.76,רגילה,0
user_039,2024-04-01 11:23,טיב טעם,סופרמרקט,378.53,ILS,378.53,הוראת קבע,0
user_035,2024-03-26 08:41,Be,פארם,71.21,ILS,71.21,תשלומים,0
user_008,2024-01-19 13:33,יס פלאנט,פנאי,72.14,ILS,72.14,רגילה,0
user_024,2024-12-25 22:28,פז,דלק,180.84,ILS,180.84,רגילה,0
user_048,2024-09-01 12:16,רב-קו,תחבורה,10.23,USD,37.85,"עסקת חו""ל",0
user_017,2024-07-03 08:00,רמי לוי,סופרמרקט,332.3,ILS,332.3,תשלומים,0
user_037,2024-08-27 19:59,שופרסל,סופרמרקט,189.35,ILS,189.35,רגילה,0
user_003,2024-04-26 22:03,פוקס,אופנה,167.78,ILS,167.78,רגילה,0
user_041,2024-12-13 20:20,אוניברסיטה,חינוך,46.09,GBP,216.62,"עסקת חו""ל",0
user_047,2024-11-04 13:41,סופר-פארם,פארם,170.39,ILS,170.39,תשלומים,0
user_033,2024-10-15 04:01,קפה גרג,מסעדות,213.88,GBP,1005.24,"עסקת חו""ל",1
user_005,2024-09-13 03:51,חברת חשמל,אחר,2014.5,ILS,2014.5,רגילה,1
user_010,2024-06-20 03:46,אייבורי,חשמל,7267.3,ILS,7267.3,רגילה,1
user_048,2024-07-20 10:29,H&M,אופנה,250.38,ILS,250.38,רגילה,0
user_034,2024-10-04 08:32,KSP,חשמל,177.76,ILS,177.76,רגילה,0
user_014,2024-10-15 17:59,ביטוח,אחר,335.62,ILS,335.62,רגילה,0
user_023,2024-07-11 11:18,נטפליקס,פנאי,24.86,ILS,24.86,תשלומים,0
user_025,2024-10-14 14:17,אייבורי,חשמל,880.12,ILS,880.12,רגילה,0
user_044,2024-06-11 21:02,רכבת ישראל,תחבורה,47.46,ILS,47.46,רגילה,0
user_028,2024-06-17 21:49,רב-קו,תחבורה,72.25,ILS,72.25,רגילה,0
user_019,2024-10-16 16:44,טיב טעם,סופרמרקט,173.69,ILS,173.69,רגילה,0
user_040,2024-05-15 20:04,חברת חשמל,אחר,98.03,ILS,98.03,תשלומים,0
user_005,2024-05-09 17:19,קפה גרג,מסעדות,145.98,ILS,145.98,הוראת קבע,0
user_019,2024-10-24 09:41,אוניברסיטה,חינוך,232.12,ILS,232.12,הוראת קבע,0
user_040,2024-08-17 12:56,Udemy,חינוך,314.71,ILS,314.71,רגילה,0
user_022,2024-11-28 16:24,פז,דלק,112.59,ILS,112.59,רגילה,0
user_007,2024-11-11 11:10,קפה גרג,מסעדות,136.01,ILS,136.01,רגילה,0
user_030,2024-06-25 11:52,ויקטורי,סופרמרקט,146.44,ILS,146.44,רגילה,0
user_011,2024-07-27 19:06,פז,דלק,193.07,ILS,193.07,רגילה,0
user_040,2024-04-17 10:53,אייבורי,חשמל,853.35,ILS,853.35,רגילה,0
user_002,2024-01-04 19:27,KSP,חשמל,897.87,ILS,897.87,הוראת קבע,0
user_028,2024-11-21 12:49,קפה גרג,מסעדות,167.45,ILS,167.45,רגילה,0
user_028,2024-04-26 09:02,Udemy,חינוך,197.59,ILS,197.59,רגילה,0
user_012,2024-11-27 08:16,ויקטורי,סופרמרקט,301.95,ILS,301.95,רגילה,0
user_047,2024-12-12 16:55,ספוטיפיי,פנאי,69.17,ILS,69.17,רגילה,0
user_027,2024-01-21 08:05,Udemy,חינוך,48.56,GBP,228.23,"עסקת חו""ל",0
user_001,2024-07-23 21:25,ויקטורי,סופרמרקט,352.4,ILS,352.4,רגילה,0
user_050,2024-10-01 22:56,Udemy,חינוך,154.8,ILS,154.8,תשלומים,0
user_030,2024-02-28 19:12,רב-קו,תחבורה,17.37,ILS,17.37,הוראת קבע,0
user_028,2024-06-10 16:29,אייבורי,חשמל,853.85,ILS,853.85,רגילה,0
user_042,2024-05-13 13:33,נטפליקס,פנאי,74.37,ILS,74.37,רגילה,0
user_002,2024-06-17 20:42,עירייה,אחר,242.55,ILS,242.55,רגילה,0
user_033,2024-01-02 12:31,חברת חשמל,אחר,117.89,ILS,117.89,הוראת קבע,0
user_021,2024-07-23 08:47,חברת חשמל,אחר,254.83,ILS,254.83,רגילה,0
user_016,2024-08-12 18:41,נטפליקס,פנאי,114.06,ILS,114.06,רגילה,0
user_045,2024-03-02 04:16,יס פלאנט,פנאי,365.34,ILS,365.34,רגילה,1
user_005,2024-01-17 11:35,מקדונלד'ס,מסעדות,217.26,ILS,217.26,רגילה,0
user_028,2024-07-13 12:28,רב-קו,תחבורה,58.39,ILS,58.39,רגילה,0
user_035,2024-07-22 08:44,Be,פארם,10.0,ILS,10.0,רגילה,0
user_035,2024-12-22 20:07,זארה,אופנה,219.54,ILS,219.54,תשלומים,0
user_047,2024-10-02 10:13,רכבת ישראל,תחבורה,19.18,USD,70.97,"עסקת חו""ל",0
user_039,2024-12-13 15:21,אוניברסיטה,חינוך,222.52,ILS,222.52,רגילה,0
user_040,2024-11-08 20:20,סופר-פארם,פארם,47.04,EUR,188.16,"עסקת חו""ל",0
user_043,2024-10-02 08:14,חברת חשמל,אחר,225.24,ILS,225.24,רגילה,0
user_045,2024-11-11 19:51,עירייה,אחר,146.65,ILS,146.65,רגילה,0
user_022,2024-04-13 11:37,רב-קו,תחבורה,36.57,ILS,36.57,תשלומים,0
user_036,2024-10-21 08:31,רמי לוי,סופרמרקט,297.88,ILS,297.88,רגילה,0
user_008,2024-03-09 11:24,קסטרו,אופנה,442.61,ILS,442.61,הוראת קבע,0
user_007,2024-12-21 21:57,רמי לוי,סופרמרקט,137.46,EUR,549.84,"עסקת חו""ל",0
user_006,2024-10-19 11:19,עירייה,אחר,143.1,ILS,143.1,רגילה,0
user_050,2024-12-07 08:29,ביטוח,אחר,111.17,ILS,111.17,תשלומים,0
user_034,2024-11-19 12:28,H&M,אופנה,256.4,ILS,256.4,רגילה,0
user_050,2024-05-17 14:46,עירייה,אחר,150.76,ILS,150.76,רגילה,0
user_036,2024-10-14 21:41,אוניברסיטה,חינוך,27.18,EUR,108.72,"עסקת חו""ל",0
user_034,2024-07-06 18:04,דומינוס,מסעדות,114.1,ILS,114.1,רגילה,0
user_042,2024-07-14 12:52,מחסני חשמל,חשמל,1630.21,ILS,1630.21,הוראת קבע,0
user_005,2024-06-04 14:44,ויקטורי,סופרמרקט,330.81,ILS,330.81,תשלומים,0
user_040,2024-08-03 13:02,פוקס,אופנה,348.94,ILS,348.94,רגילה,0
user_034,2024-07-12 21:38,זארה,אופנה,316.41,ILS,316.41,רגילה,0
user_043,2024-02-24 21:55,נטפליקס,פנאי,17.3,EUR,69.2,"עסקת חו""ל",0
user_050,2024-04-02 13:32,מקדונלד'ס,מסעדות,120.14,ILS,120.14,הוראת קבע,0
user_034,2024-04-06 13:17,פוקס,אופנה,141.91,ILS,141.91,רגילה,0
user_015,2024-06-14 21:05,Be,פארם,244.64,ILS,244.64,רגילה,0
user_047,2024-12-27 15:32,אייבורי,חשמל,1228.35,ILS,1228.35,רגילה,0
user_007,2024-09-18 21:15,קפה גרג,מסעדות,112.11,ILS,112.11,רגילה,0
user_017,2024-12-22 18:34,סונול,דלק,227.77,ILS,227.77,רגילה,0
user_008,2024-01-13 12:39,סונול,דלק,164.22,ILS,164.22,רגילה,0
user_017,2024-12-22 09:55,Be,פארם,135.59,ILS,135.59,תשלומים,0
user_046,2024-11-02 09:01,טיב טעם,סופרמרקט,408.96,ILS,408.96,רגילה,0
user_050,2024-03-24 14:24,Udemy,חינוך,342.51,ILS,342.51,רגילה,0
user_027,2024-03-06 21:00,Be,פארם,217.76,ILS,217.76,רגילה,0
user_019,2024-03-08 14:26,רב-קו,תחבורה,62.28,ILS,62.28,רגילה,0
user_037,2024-02-06 10:55,סופר-פארם,פארם,127.13,ILS,127.13,רגילה,0
user_045,2024-05-11 08:08,קסטרו,אופנה,346.16,ILS,346.16,רגילה,0
user_004,2024-09-07 09:38,נטפליקס,פנאי,53.83,ILS,53.83,רגילה,0
user_020,2024-10-24 13:22,זארה,אופנה,446.14,ILS,446.14,רגילה,0
user_006,2024-03-21 17:34,מקדונלד'ס,מסעדות,43.48,GBP,204.36,"עסקת חו""ל",0
user_015,2024-06-04 17:15,אוניברסיטה,חינוך,219.14,ILS,219.14,רגילה,0
user_003,2024-11-23 10:24,דלק,דלק,142.73,ILS,142.73,רגילה,0
user_019,2024-06-26 20:43,ויקטורי,סופרמרקט,525.97,ILS,525.97,רגילה,0
user_022,2024-07-16 08:03,גולדה,מסעדות,98.77,ILS,98.77,רגילה,0
user_034,2024-09-11 19:48,רמי לוי,סופרמרקט,215.23,ILS,215.23,תשלומים,0
user_005,2024-11-11 15:26,סופר-פארם,פארם,54.48,USD,201.58,"עסקת חו""ל",0
user_035,2024-02-18 17:56,עירייה,אחר,146.35,ILS,146.35,תשלומים,0
user_006,2024-04-05 15:58,קפה גרג,מסעדות,199.8,ILS,199.8,רגילה,0
user_010,2024-01-02 08:40,מחסני חשמל,חשמל,1551.7,ILS,1551.7,רגילה,0
user_021,2024-12-01 15:05,גולדה,מסעדות,28.99,USD,107.26,"עסקת חו""ל",0
user_012,2024-12-20 12:54,דומינוס,מסעדות,15.65,GBP,73.56,"עסקת חו""ל",0
user_021,2024-03-16 08:36,סונול,דלק,227.94,ILS,227.94,תשלומים,0
user_038,2024-09-27 17:59,נטפליקס,פנאי,83.93,ILS,83.93,רגילה,0
user_037,2024-09-14 10:34,נטפליקס,פנאי,67.27,ILS,67.27,רגילה,0
user_017,2024-04-16 11:25,יס פלאנט,פנאי,56.58,ILS,56.58,רגילה,0
user_014,2024-10-03 17:17,Be,פארם,124.68,ILS,124.68,רגילה,0
user_023,2024-05-09 16:32,ויקטורי,סופרמרקט,316.69,ILS,316.69,הוראת קבע,0
user_043,2024-10-01 14:17,קסטרו,אופנה,69.18,EUR,276.72,"עסקת חו""ל",0
user_035,2024-11-12 17:04,Udemy,חינוך,47.82,EUR,191.28,"עסקת חו""ל",0
user_044,2024-04-02 09:19,נטפליקס,פנאי,74.57,ILS,74.57,רגילה,0
user_046,2024-02-23 09:32,נטפליקס,פנאי,50.89,ILS,50.89,רגילה,0
user_050,2024-03-15 08:26,שופרסל,סופרמרקט,315.2,ILS,315.2,תשלומים,0
user_049,2024-06-13 22:47,Udemy,חינוך,349.38,ILS,349.38,רגילה,0
